,balance,balance_lt,exports,exports_lt,imp_neg,imp_neg_lt,imports,imports_lt,symbol,text,time_lt
CHINA,-3.111787548999999,-30.808204127,1.9877897289999993,13.669589233,-5.099577277999998,-44.47779336,5.099577277999998,44.47779336,▾,<b>CHINA</b><br>(<i>Dec 2017</i>)<br>Balance: $-30.81B (▾$-3.11B)<br>Exports: $13.67B<br>Imports: $44.48B,2017-12-01
FRANCE,-1.11786006,-1.7808350279999998,-0.2550859750000001,2.666534667,-0.8627740849999999,-4.447369695,0.8627740849999999,4.447369695,▾,<b>FRANCE</b><br>(<i>Dec 2017</i>)<br>Balance: $-1.78B (▾$-1.12B)<br>Exports: $2.67B<br>Imports: $4.45B,2017-12-01
SAUDI ARABIA,-1.0384808719999998,-0.248647544,-1.011211624,1.191679604,-0.027269247999999857,-1.440327148,0.027269247999999857,1.440327148,▾,<b>SAUDI ARABIA</b><br>(<i>Dec 2017</i>)<br>Balance: $-0.25B (▾$-1.04B)<br>Exports: $1.19B<br>Imports: $1.44B,2017-12-01
MEXICO,-0.9478807720000013,-5.373200641,0.6660272339999977,19.718227479,-1.613908005999999,-25.09142812,1.613908005999999,25.09142812,▾,<b>MEXICO</b><br>(<i>Dec 2017</i>)<br>Balance: $-5.37B (▾$-0.95B)<br>Exports: $19.72B<br>Imports: $25.09B,2017-12-01
ITALY,-0.924691213,-3.4798517560000004,0.15108148499999996,1.655055298,-1.0757726979999997,-5.134907054,1.0757726979999997,5.134907054,▾,<b>ITALY</b><br>(<i>Dec 2017</i>)<br>Balance: $-3.48B (▾$-0.92B)<br>Exports: $1.66B<br>Imports: $5.13B,2017-12-01
TAIWAN,-0.5051873549999999,-1.207105437,-0.33154901400000014,2.326119021,-0.17363834099999975,-3.533224458,0.17363834099999975,3.533224458,▾,<b>TAIWAN</b><br>(<i>Dec 2017</i>)<br>Balance: $-1.21B (▾$-0.51B)<br>Exports: $2.33B<br>Imports: $3.53B,2017-12-01
GERMANY,-0.5003424150000004,-5.823146688,0.5228478970000001,4.886243942,-1.0231903120000005,-10.70939063,1.0231903120000005,10.70939063,▾,<b>GERMANY</b><br>(<i>Dec 2017</i>)<br>Balance: $-5.82B (▾$-0.50B)<br>Exports: $4.89B<br>Imports: $10.71B,2017-12-01
SPAIN,-0.4983046859999999,-0.592435178,-0.17783271099999987,0.884745148,-0.320471975,-1.477180326,0.320471975,1.477180326,▾,<b>SPAIN</b><br>(<i>Dec 2017</i>)<br>Balance: $-0.59B (▾$-0.50B)<br>Exports: $0.88B<br>Imports: $1.48B,2017-12-01
THAILAND,-0.48871225100000015,-1.864759595,-0.1741144990000001,0.854580664,-0.31459775200000006,-2.719340259,0.31459775200000006,2.719340259,▾,<b>THAILAND</b><br>(<i>Dec 2017</i>)<br>Balance: $-1.86B (▾$-0.49B)<br>Exports: $0.85B<br>Imports: $2.72B,2017-12-01
IRELAND,-0.48588647000000096,-3.7273810080000005,0.36111908299999995,1.155697187,-0.8470055530000007,-4.883078195,0.8470055530000007,4.883078195,▾,<b>IRELAND</b><br>(<i>Dec 2017</i>)<br>Balance: $-3.73B (▾$-0.49B)<br>Exports: $1.16B<br>Imports: $4.88B,2017-12-01
